timestamp,host,host_ip,port,method,content_type,scheme,url,path,final_url,title,status_code,chain_status_codes,webserver,tech,cdn,cdn_name,cdn_type,a
2026-01-16T19:53:07.937374237+01:00,fm-uk.uat1.autorola.com,18.173.5.115,443,GET,text/html,https,https://fm-uk.uat1.autorola.com,/,,Online car auction - buy and sell cars,200,,nginx,"[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""HTTP/3"",""Java"",""Lightbox"",""Nginx"",""Osano"",""jQuery UI:1.13.2"",""jQuery:3.6.0""]",true,cloudfront,cdn,"[""18.173.5.13"",""18.173.5.115"",""18.173.5.70"",""18.173.5.37""]"
2026-01-16T19:53:07.957046759+01:00,fm-int.uat1.autorola.com,18.173.5.70,443,GET,text/html,https,https://fm-int.uat1.autorola.com,/,,Online car auction - buy and sell cars,200,,nginx,"[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""HTTP/3"",""Java"",""Lightbox"",""Nginx"",""Osano"",""jQuery UI:1.13.2"",""jQuery:3.6.0""]",true,cloudfront,cdn,"[""18.173.5.37"",""18.173.5.70"",""18.173.5.115"",""18.173.5.13""]"
2026-01-16T19:53:07.946436816+01:00,fm-me.dev1.autorola.com,18.173.5.115,443,GET,text/html,https,https://fm-me.dev1.autorola.com,/,,Online car auction - buy and sell cars,200,,nginx,"[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""HTTP/3"",""Java"",""Lightbox"",""Nginx"",""Osano"",""jQuery UI:1.13.2"",""jQuery:3.6.0""]",true,cloudfront,cdn,"[""18.173.5.37"",""18.173.5.115"",""18.173.5.13"",""18.173.5.70""]"
2026-01-16T19:53:07.968434871+01:00,fm-tr.dev1.autorola.com,18.173.5.70,443,GET,text/html,https,https://fm-tr.dev1.autorola.com,/,,Online car auction - buy and sell cars,200,,nginx,"[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""HTTP/3"",""Java"",""Lightbox"",""Nginx"",""Osano"",""jQuery UI:1.13.2"",""jQuery:3.6.0""]",true,cloudfront,cdn,"[""18.173.5.13"",""18.173.5.37"",""18.173.5.70"",""18.173.5.115""]"
2026-01-16T19:53:07.967264398+01:00,fm-me.staging2.autorola.com,18.173.5.115,443,GET,text/html,https,https://fm-me.staging2.autorola.com,/,,Online car auction - buy and sell cars,200,,nginx,"[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""HTTP/3"",""Java"",""Lightbox"",""Nginx"",""Osano"",""jQuery UI:1.13.2"",""jQuery:3.6.0""]",true,cloudfront,cdn,"[""18.173.5.13"",""18.173.5.70"",""18.173.5.115"",""18.173.5.37""]"
2026-01-16T19:53:08.013009418+01:00,proto.autorola.com,3.174.18.6,443,GET,application/xml,https,https://proto.autorola.com,/,,,403,,AmazonS3,"[""Amazon CloudFront"",""Amazon S3"",""Amazon Web Services"",""HTTP/3""]",true,cloudfront,cdn,"[""3.174.18.99"",""3.174.18.100"",""3.174.18.6"",""3.174.18.84""]"
2026-01-16T19:53:08.060437077+01:00,fm-int.staging2.autorola.com,18.173.5.13,443,GET,text/html,https,https://fm-int.staging2.autorola.com,/,,Online car auction - buy and sell cars,200,,nginx,"[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""HTTP/3"",""Java"",""Lightbox"",""Nginx"",""Osano"",""jQuery UI:1.13.2"",""jQuery:3.6.0""]",true,cloudfront,cdn,"[""18.173.5.70"",""18.173.5.13"",""18.173.5.115"",""18.173.5.37""]"
2026-01-16T19:53:08.055723999+01:00,fm-uk.dev1.autorola.com,18.173.5.70,443,GET,text/html,https,https://fm-uk.dev1.autorola.com,/,,Online car auction - buy and sell cars,200,,nginx,"[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""HTTP/3"",""Java"",""Lightbox"",""Nginx"",""Osano"",""jQuery UI:1.13.2"",""jQuery:3.6.0""]",true,cloudfront,cdn,"[""18.173.5.70"",""18.173.5.115"",""18.173.5.13"",""18.173.5.37""]"
2026-01-16T19:53:08.072229413+01:00,fm-tr.staging2.autorola.com,18.173.5.115,443,GET,text/html,https,https://fm-tr.staging2.autorola.com,/,,Online car auction - buy and sell cars,200,,nginx,"[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""HTTP/3"",""Java"",""Lightbox"",""Nginx"",""Osano"",""jQuery UI:1.13.2"",""jQuery:3.6.0""]",true,cloudfront,cdn,"[""18.173.5.115"",""18.173.5.37"",""18.173.5.70"",""18.173.5.13""]"
2026-01-16T19:53:08.081287394+01:00,fm-uk.staging2.autorola.com,18.173.5.70,443,GET,text/html,https,https://fm-uk.staging2.autorola.com,/,,Online car auction - buy and sell cars,200,,nginx,"[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""HTTP/3"",""Java"",""Lightbox"",""Nginx"",""Osano"",""jQuery UI:1.13.2"",""jQuery:3.6.0""]",true,cloudfront,cdn,"[""18.173.5.37"",""18.173.5.115"",""18.173.5.70"",""18.173.5.13""]"
2026-01-16T19:53:08.117737257+01:00,fm-me.uat1.autorola.com,18.173.5.37,443,GET,text/html,https,https://fm-me.uat1.autorola.com,/,,Online car auction - buy and sell cars,200,,nginx,"[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""HTTP/3"",""Java"",""Lightbox"",""Nginx"",""Osano"",""jQuery UI:1.13.2"",""jQuery:3.6.0""]",true,cloudfront,cdn,"[""18.173.5.115"",""18.173.5.13"",""18.173.5.37"",""18.173.5.70""]"
2026-01-16T19:53:08.177213602+01:00,fm-uk.prod1.autorola.com,18.173.5.37,443,GET,text/html,https,https://fm-uk.prod1.autorola.com,/,,Online car auction - buy and sell cars,200,,nginx,"[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""HTTP/3"",""Java"",""Lightbox"",""Nginx"",""Osano"",""jQuery UI:1.13.2"",""jQuery:3.6.0""]",true,cloudfront,cdn,"[""18.173.5.115"",""18.173.5.13"",""18.173.5.37"",""18.173.5.70""]"
2026-01-16T19:53:08.318706624+01:00,fm-br.prod1.autorola.com,18.173.5.13,443,GET,text/html,https,https://fm-br.prod1.autorola.com,/,,Online car auction - buy and sell cars,200,,nginx,"[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""HTTP/3"",""Java"",""Lightbox"",""Nginx"",""Osano"",""jQuery UI:1.13.2"",""jQuery:3.6.0""]",true,cloudfront,cdn,"[""18.173.5.37"",""18.173.5.70"",""18.173.5.115"",""18.173.5.13""]"
2026-01-16T19:53:08.33229587+01:00,fm-me.prod1.autorola.com,18.173.5.13,443,GET,text/html,https,https://fm-me.prod1.autorola.com,/,,Online car auction - buy and sell cars,200,,nginx,"[""Amazon CloudFront"",""Amazon Web Services"",""HSTS"",""HTTP/3"",""Java"",""Lightbox"",""Nginx"",""Osano"",""jQuery UI:1.13.2"",""jQuery:3.6.0""]",true,cloudfront,cdn,"[""18.173.5.13"",""18.173.5.70"",""18.173.5.115"",""18.173.5.37""]"
